Date,BBRM.JK,BESS.JK,BSML.JK,BULL.JK,CANI.JK,HAIS.JK,HATM.JK,HITS.JK,IPCC.JK,MITI.JK,NELY.JK,PSSI.JK,RIGS.JK,SHIP.JK,SMDR.JK,SOCI.JK,TCPI.JK,TMAS.JK,TPMA.JK,WINS.JK
2022-09-27,59.0,202.0,908.6016845703125,160.0,91.0,214.50698852539062,347.56689453125,570.0,458.8642883300781,154.4605255126953,268.8741149902344,511.2991943359375,650.0,991.259765625,433.2251281738281,206.0,9065.859375,163.50379943847656,289.00439453125,296.0
2022-09-28,55.0,204.0,923.2565307617188,155.0,92.0,211.0190887451172,347.56689453125,540.0,458.8642883300781,151.49012756347656,267.0574035644531,515.905517578125,650.0,986.328125,413.1176452636719,198.0,9065.859375,152.69363403320312,306.0960388183594,284.0
2022-09-29,54.0,202.0,908.6016845703125,156.0,91.0,197.06739807128906,336.04534912109375,515.0,454.4092712402344,152.48025512695312,254.34039306640625,483.6614074707031,645.0,986.328125,407.6337585449219,193.0,9015.91015625,153.14405822753906,289.00439453125,266.0
2022-09-30,58.0,198.0,879.2919921875,157.0,90.0,202.29928588867188,347.56689453125,500.0,449.95428466796875,150.5,252.523681640625,469.8424987792969,600.0,971.533203125,409.4617004394531,186.0,9090.8349609375,142.78431701660156,278.1278991699219,256.0
2022-10-03,54.0,204.0,884.1769409179688,157.0,90.0,202.29928588867188,336.04534912109375,484.0,449.95428466796875,151.49012756347656,259.79052734375,469.8424987792969,565.0,966.6015625,427.74127197265625,191.0,8940.9853515625,140.08177185058594,276.5741271972656,288.0
2022-10-04,51.0,199.0,854.8671875,161.0,87.0,202.29928588867188,336.04534912109375,462.0,454.4092712402344,156.44078063964844,267.0574035644531,479.05511474609375,535.0,981.396484375,435.0531005859375,197.0,9015.91015625,146.838134765625,282.78924560546875,292.0
2022-10-05,52.0,216.0,849.9822387695312,165.0,87.0,207.53115844726562,343.72637939453125,474.0,458.8642883300781,156.44078063964844,270.69085693359375,529.7244262695312,580.0,986.328125,447.8487548828125,195.0,9340.5830078125,167.5576171875,287.4505920410156,284.0
2022-10-06,51.0,212.0,840.2123413085938,172.0,86.0,207.53115844726562,351.40740966796875,460.0,458.8642883300781,153.47039794921875,267.0574035644531,520.5117797851562,600.0,986.328125,456.9885559082031,196.0,9340.5830078125,167.10719299316406,285.8968200683594,280.0
2022-10-07,51.0,204.0,791.3627319335938,174.0,91.0,202.29928588867188,351.40740966796875,456.0,454.4092712402344,152.48025512695312,263.4239807128906,520.5117797851562,595.0,981.396484375,456.9885559082031,195.0,9315.607421875,157.1978759765625,285.8968200683594,280.0
2022-10-10,51.0,206.0,825.5574951171875,164.0,89.0,200.55532836914062,339.8858337402344,456.0,454.4092712402344,153.47039794921875,267.0574035644531,502.08660888671875,575.0,981.396484375,447.8487548828125,189.0,9440.482421875,159.90040588378906,282.78924560546875,308.0
2022-10-11,53.0,204.0,796.2476806640625,175.0,87.0,195.3234405517578,336.04534912109375,488.0,449.95428466796875,152.48025512695312,265.24066162109375,515.905517578125,540.0,981.396484375,436.88104248046875,189.0,9590.3310546875,164.85507202148438,285.8968200683594,290.0
2022-10-12,52.0,199.0,752.2831420898438,163.0,88.0,190.091552734375,376.37078857421875,484.0,443.7173156738281,151.49012756347656,261.6072692871094,488.2677001953125,580.0,981.396484375,422.2574157714844,189.0,9465.45703125,159.4499969482422,279.6816711425781,286.0
2022-10-13,51.0,199.0,703.43359375,156.0,86.0,202.29928588867188,364.8492431640625,482.0,440.1532897949219,148.5197296142578,265.24066162109375,497.4803161621094,580.0,966.6015625,436.88104248046875,190.0,9365.5576171875,160.35084533691406,284.343017578125,288.0
2022-10-14,50.0,195.0,654.583984375,159.0,88.0,195.3234405517578,368.68975830078125,484.0,445.4992980957031,147.52960205078125,261.6072692871094,483.6614074707031,600.0,961.669921875,429.5692138671875,189.0,9290.6328125,166.2063446044922,285.8968200683594,294.0
2022-10-17,51.0,193.0,610.6194458007812,166.0,88.0,184.8596954345703,359.0884704589844,452.0,443.7173156738281,141.58880615234375,259.79052734375,465.2362060546875,600.0,897.55859375,420.429443359375,189.0,9090.8349609375,156.74745178222656,282.78924560546875,314.0
2022-10-18,51.0,195.0,576.4247436523438,171.0,84.0,179.6278076171875,355.2479248046875,422.0,443.7173156738281,139.60855102539062,263.4239807128906,460.6299133300781,605.0,838.37890625,409.4617004394531,191.0,9140.7841796875,157.1978759765625,282.78924560546875,302.0
2022-10-19,50.0,195.0,630.1592407226562,169.0,80.0,183.11573791503906,361.0086975097656,422.0,445.4992980957031,139.60855102539062,265.24066162109375,465.2362060546875,610.0,808.7890625,420.429443359375,190.0,9290.6328125,156.29701232910156,282.78924560546875,318.0
2022-10-20,51.0,198.0,630.1592407226562,175.0,85.0,188.3476104736328,359.0884704589844,422.0,449.95428466796875,142.57894897460938,267.0574035644531,469.8424987792969,600.0,779.19921875,420.429443359375,195.0,9515.40625,152.2432098388672,287.4505920410156,298.0
2022-10-21,52.0,199.0,600.8495483398438,168.0,81.0,184.8596954345703,355.2479248046875,418.0,449.95428466796875,139.60855102539062,265.24066162109375,488.2677001953125,590.0,813.720703125,420.429443359375,194.0,9715.205078125,165.3054962158203,289.00439453125,292.0
2022-10-24,52.0,204.0,605.7344970703125,170.0,82.0,190.091552734375,347.56689453125,392.0,458.8642883300781,137.62828063964844,263.4239807128906,511.2991943359375,590.0,759.47265625,416.7735595703125,194.0,9915.00390625,157.64828491210938,295.21954345703125,298.0
2022-10-25,51.0,202.0,586.1946411132812,164.0,81.0,188.3476104736328,345.6466369628906,392.0,458.8642883300781,140.5986785888672,263.4239807128906,511.2991943359375,580.0,715.087890625,414.9455871582031,194.0,9590.3310546875,150.89193725585938,298.3271179199219,294.0
2022-10-26,52.0,204.0,600.8495483398438,153.0,83.0,191.8355255126953,370.6100158691406,402.0,458.8642883300781,141.58880615234375,292.491455078125,529.7244262695312,580.0,705.224609375,416.7735595703125,196.0,9790.1298828125,151.3423614501953,302.9884948730469,302.0
2022-10-27,52.0,204.0,586.1946411132812,158.0,80.0,193.57948303222656,393.6531066894531,420.0,458.8642883300781,142.57894897460938,279.7744445800781,538.93701171875,585.0,705.224609375,425.9132995605469,197.0,9989.927734375,152.69363403320312,301.4346923828125,296.0
2022-10-28,51.0,202.0,571.539794921875,151.0,84.0,197.06739807128906,389.8126220703125,402.0,449.95428466796875,155.45065307617188,274.32427978515625,548.1495971679688,580.0,700.29296875,433.2251281738281,197.0,10064.8525390625,154.9457550048828,299.8808898925781,276.0
2022-10-31,51.0,208.0,571.539794921875,154.0,79.0,200.55532836914062,389.8126220703125,386.0,458.8642883300781,161.39144897460938,285.2245788574219,561.968505859375,580.0,695.361328125,433.2251281738281,198.0,10264.6513671875,161.70211791992188,296.7733154296875,292.0
2022-11-01,53.0,210.0,586.1946411132812,155.0,83.0,197.06739807128906,389.8126220703125,416.0,530.1441650390625,164.36183166503906,281.59112548828125,566.5747680664062,575.0,774.267578125,438.708984375,195.0,10439.474609375,163.05337524414062,289.00439453125,304.0
2022-11-02,52.0,204.0,566.6548461914062,154.0,82.0,197.06739807128906,389.8126220703125,434.0,521.234130859375,167.3322296142578,292.491455078125,552.7559204101562,545.0,803.857421875,422.2574157714844,200.0,10414.5,169.35931396484375,292.1119689941406,328.0
2022-11-03,52.0,204.0,586.1946411132812,158.0,78.0,200.55532836914062,399.4139099121094,540.0,530.1441650390625,165.3519744873047,294.30816650390625,548.1495971679688,550.0,823.583984375,451.5046691894531,198.0,10564.3486328125,169.35931396484375,295.21954345703125,358.0
2022-11-04,52.0,200.0,581.3096923828125,155.0,80.0,197.06739807128906,395.5733642578125,505.0,552.4191284179688,163.3717041015625,295.23077392578125,529.7244262695312,545.0,887.6953125,455.1605529785156,197.0,10689.22265625,176.5660858154297,295.21954345703125,366.0
2022-11-07,53.0,199.0,547.114990234375,157.0,81.0,209.27511596679688,389.8126220703125,500.0,552.4191284179688,164.36183166503906,293.3855895996094,529.7244262695312,580.0,828.515625,475.2680969238281,200.0,10614.298828125,179.26864624023438,298.3271179199219,420.0
2022-11-08,58.0,197.0,522.6902465820312,157.0,84.0,205.78720092773438,389.8126220703125,510.0,552.4191284179688,166.34210205078125,291.5403747558594,529.7244262695312,580.0,848.2421875,462.472412109375,197.0,10564.3486328125,179.7190704345703,302.9884948730469,406.0
2022-11-09,56.0,197.0,512.9202880859375,164.0,83.0,209.27511596679688,395.5733642578125,515.0,539.05419921875,168.32235717773438,293.3855895996094,538.93701171875,555.0,828.515625,449.67669677734375,197.0,10664.248046875,177.9173583984375,298.3271179199219,398.0
2022-11-10,54.0,198.0,482.63360595703125,169.0,81.0,198.8113555908203,393.6531066894531,500.0,525.6891479492188,163.3717041015625,276.7788391113281,511.2991943359375,545.0,863.037109375,431.39715576171875,194.0,10864.046875,175.6652374267578,304.5422668457031,372.0
2022-11-11,53.0,194.0,498.26544189453125,165.0,79.0,200.55532836914062,389.8126220703125,595.0,530.1441650390625,163.3717041015625,280.4692077636719,529.7244262695312,540.0,838.37890625,424.0853576660156,195.0,10864.046875,176.1156768798828,307.6498718261719,396.0
2022-11-14,55.0,193.0,517.8052368164062,164.0,79.0,207.53115844726562,385.9720764160156,615.0,525.6891479492188,165.3519744873047,278.6240234375,525.1181030273438,550.0,828.515625,427.74127197265625,197.0,10114.8017578125,172.96270751953125,324.7414855957031,408.0
2022-11-15,54.0,195.0,503.150390625,167.0,83.0,216.25094604492188,384.05181884765625,620.0,521.234130859375,163.3717041015625,278.6240234375,529.7244262695312,555.0,813.720703125,435.0531005859375,196.0,9540.380859375,189.17794799804688,362.0323791503906,384.0
2022-11-16,55.0,199.0,527.5751953125,163.0,81.0,214.50698852539062,380.2113037109375,595.0,521.234130859375,161.39144897460938,276.7788391113281,543.5432739257812,545.0,853.173828125,429.5692138671875,195.0,9290.6328125,187.3762664794922,358.9248046875,382.0
2022-11-17,55.0,198.0,517.8052368164062,160.0,79.0,216.25094604492188,378.2910461425781,600.0,521.234130859375,162.38157653808594,278.6240234375,543.5432739257812,550.0,818.65234375,431.39715576171875,194.0,9365.5576171875,181.07032775878906,379.1240539550781,378.0
2022-11-18,55.0,195.0,512.9202880859375,155.0,79.0,214.50698852539062,389.8126220703125,585.0,525.6891479492188,160.40130615234375,276.7788391113281,543.5432739257812,545.0,828.515625,424.0853576660156,193.0,9365.5576171875,174.31396484375,377.57025146484375,352.0
2022-11-21,56.0,197.0,486.5415344238281,156.0,79.0,212.76304626464844,397.49365234375,545.0,543.5090942382812,164.36183166503906,276.7788391113281,538.93701171875,555.0,927.1484375,425.9132995605469,193.0,9065.859375,174.76438903808594,362.0323791503906,350.0
2022-11-22,57.0,197.0,486.5415344238281,156.0,86.0,209.27511596679688,399.4139099121094,550.0,543.5090942382812,163.3717041015625,276.7788391113281,543.5432739257812,550.0,897.55859375,424.0853576660156,194.0,9165.7587890625,170.26016235351562,354.263427734375,356.0
2022-11-23,57.0,194.0,482.63360595703125,159.0,86.0,211.0190887451172,393.6531066894531,515.0,543.5090942382812,164.36183166503906,273.08843994140625,543.5432739257812,545.0,882.763671875,429.5692138671875,193.0,9290.6328125,170.26016235351562,349.6020812988281,368.0
2022-11-24,57.0,198.0,474.8176574707031,162.0,85.0,214.50698852539062,391.73284912109375,505.0,574.6941528320312,163.3717041015625,274.93365478515625,538.93701171875,555.0,833.447265625,425.9132995605469,196.0,9615.3056640625,171.1610107421875,407.86907958984375,344.0
2022-11-25,55.0,196.0,468.95574951171875,164.0,85.0,214.50698852539062,389.8126220703125,482.0,570.2390747070312,160.40130615234375,287.8500061035156,534.3306884765625,555.0,808.7890625,425.9132995605469,194.0,9815.1044921875,171.61143493652344,403.984619140625,340.0
2022-11-28,54.0,197.0,478.72564697265625,159.0,91.0,209.27511596679688,382.1315612792969,478.0,565.7841186523438,160.40130615234375,286.00482177734375,511.2991943359375,535.0,808.7890625,422.2574157714844,192.0,10264.6513671875,170.26016235351562,383.785400390625,318.0
2022-11-29,57.0,199.0,474.8176574707031,155.0,90.0,212.76304626464844,385.9720764160156,462.0,565.7841186523438,162.38157653808594,278.6240234375,520.5117797851562,530.0,803.857421875,418.60150146484375,194.0,10739.1728515625,170.71058654785156,396.2156982421875,326.0
2022-11-30,74.0,196.0,468.95574951171875,156.0,90.0,212.76304626464844,378.2910461425781,478.0,552.4191284179688,160.40130615234375,280.4692077636719,520.5117797851562,520.0,833.447265625,414.9455871582031,193.0,10889.021484375,171.61143493652344,396.2156982421875,344.0
2022-12-01,69.0,191.0,447.4619140625,157.0,89.0,212.76304626464844,380.2113037109375,454.0,565.7841186523438,163.3717041015625,276.7788391113281,515.905517578125,525.0,818.65234375,409.4617004394531,192.0,10764.1474609375,172.96270751953125,385.33917236328125,338.0
2022-12-02,65.0,185.0,433.7840576171875,161.0,90.0,211.0190887451172,380.2113037109375,462.0,552.4191284179688,158.42105102539062,273.08843994140625,515.905517578125,515.0,818.65234375,409.4617004394531,192.0,10289.6259765625,173.41311645507812,386.8929748535156,328.0
2022-12-05,64.0,182.0,431.8300476074219,173.0,92.0,205.78720092773438,372.5302429199219,460.0,539.05419921875,158.42105102539062,273.08843994140625,552.7559204101562,530.0,818.65234375,411.2896728515625,192.0,9989.927734375,169.80972290039062,388.44677734375,352.0
2022-12-06,60.0,170.0,484.58758544921875,171.0,87.0,211.0190887451172,364.8492431640625,575.0,525.6891479492188,154.4605255126953,269.3980712890625,543.5432739257812,525.0,843.310546875,407.6337585449219,188.0,9865.0537109375,171.1610107421875,383.785400390625,340.0
2022-12-07,67.0,179.0,455.2778625488281,178.0,84.0,202.29928588867188,339.8858337402344,570.0,516.7791748046875,158.42105102539062,271.2432556152344,529.7244262695312,525.0,833.447265625,398.4939880371094,185.0,9465.45703125,171.61143493652344,363.586181640625,326.0
2022-12-08,69.0,173.0,447.4619140625,179.0,86.0,202.29928588867188,316.8427734375,540.0,521.234130859375,154.4605255126953,269.3980712890625,534.3306884765625,520.0,838.37890625,372.90264892578125,184.0,9615.3056640625,171.61143493652344,380.6778259277344,330.0
2022-12-09,69.0,180.0,425.9681091308594,186.0,87.0,197.06739807128906,337.9656066894531,595.0,512.32421875,153.47039794921875,273.08843994140625,529.7244262695312,505.0,833.447265625,349.1392517089844,183.0,8965.9599609375,172.0618438720703,365.1399841308594,332.0
2022-12-12,84.0,185.0,412.29022216796875,185.0,87.0,191.8355255126953,324.5238037109375,555.0,516.7791748046875,161.39144897460938,273.08843994140625,534.3306884765625,515.0,838.37890625,367.41876220703125,189.0,8391.5390625,177.46694946289062,362.0323791503906,312.0
2022-12-13,79.0,183.0,424.0141296386719,195.0,84.0,193.57948303222656,330.2845458984375,530.0,534.59912109375,159.4111785888672,274.93365478515625,543.5432739257812,515.0,892.626953125,360.1069641113281,188.0,8491.4384765625,179.7190704345703,380.6778259277344,332.0
2022-12-14,89.0,179.0,422.0601501464844,185.0,85.0,190.091552734375,332.204833984375,500.0,530.1441650390625,158.42105102539062,284.1596374511719,548.1495971679688,515.0,858.10546875,362.8489074707031,186.0,8591.337890625,180.1694793701172,374.4626770019531,332.0
2022-12-15,87.0,177.0,418.15216064453125,184.0,83.0,188.3476104736328,334.1250915527344,515.0,530.1441650390625,158.42105102539062,282.3144226074219,548.1495971679688,510.0,853.173828125,361.02093505859375,187.0,8516.4140625,180.1694793701172,369.80133056640625,320.0
2022-12-16,83.0,178.0,416.1982116699219,189.0,84.0,188.3476104736328,316.8427734375,498.0,534.59912109375,158.42105102539062,280.4692077636719,561.968505859375,498.0,853.173828125,361.02093505859375,187.0,8616.3125,179.26864624023438,357.37103271484375,326.0
2022-12-19,78.0,178.0,408.38226318359375,182.0,84.0,186.60365295410156,301.4806823730469,494.0,525.6891479492188,158.42105102539062,273.08843994140625,557.3621826171875,498.0,867.96875,361.9349060058594,186.0,8516.4140625,177.46694946289062,354.263427734375,316.0
2022-12-20,83.0,174.0,400.56634521484375,176.0,85.0,186.60365295410156,291.87939453125,490.0,521.234130859375,155.45065307617188,280.4692077636719,566.5747680664062,486.0,858.10546875,357.36505126953125,183.0,8391.5390625,178.36778259277344,357.37103271484375,306.0
2022-12-21,79.0,180.0,390.7964172363281,180.0,85.0,184.8596954345703,289.9591064453125,464.0,530.1441650390625,156.44078063964844,274.93365478515625,575.7874145507812,488.0,897.55859375,361.9349060058594,183.0,8616.3125,179.7190704345703,374.4626770019531,322.0
2022-12-22,74.0,177.0,381.0265197753906,189.0,85.0,190.091552734375,288.0388488769531,480.0,525.6891479492188,155.45065307617188,274.93365478515625,575.7874145507812,488.0,922.216796875,374.7305908203125,185.0,8691.2373046875,180.3925323486328,372.90887451171875,334.0
2022-12-23,74.0,173.0,355.624755859375,182.0,83.0,195.3234405517578,289.9591064453125,448.0,516.7791748046875,157.43092346191406,273.08843994140625,561.968505859375,490.0,932.080078125,367.41876220703125,184.0,8666.2626953125,179.0048828125,377.57025146484375,324.0
2022-12-26,80.0,172.0,334.1309509277344,177.0,84.0,191.8355255126953,289.9591064453125,418.0,525.6891479492188,155.45065307617188,273.08843994140625,571.1810913085938,492.0,917.28515625,362.8489074707031,183.0,8491.4384765625,176.69216918945312,368.2475280761719,320.0
